ItemId,used_idx,delivery_fee,price,quality,store,url
12023648,2,2500,13200,중,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327785556
12023648,3,2500,13300,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336775428
12023648,4,2500,13300,중,중고매장가로수길점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334351565
12023648,5,2500,13600,중,중고매장신촌점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=323712522
12023648,6,2500,13600,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321006092
12023648,7,2500,13800,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330569012
12023648,8,2500,13900,상,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337186115
12023648,9,2500,13900,상,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335058940
12116607,1,2500,16100,중,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261054403
12116607,10,2500,17700,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335726503
12116607,11,2500,17700,중,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335146317
12116607,12,2500,17700,중,중고매장노원역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334287962
12116607,13,2500,17700,중,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334100196
12116607,14,2500,17700,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334085923
12116607,15,2500,17700,중,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333354696
12116607,2,2500,16600,중,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304782246
12116607,3,2500,16600,중,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299506789
